"","idcode","year","birth_yr","age","race","msp","nev_mar","grade","collgrad","not_smsa","c_city","south","ind_code","occ_code","union","wks_ue","ttl_exp","tenure","hours","wks_work","ln_wage"
"5853",1071,82,45,36,"white",0,0,12,0,0,0,0,9,8,0,0,11.923077,0.58333331,24,97,1.3217559
"5854",1071,83,45,37,"white",0,0,12,0,0,0,0,9,8,0,0,12.980769,1.6666666,24,55,1.1384732
"5855",1071,85,45,39,"white",0,0,12,0,0,0,0,9,8,0,0,14.923077,0,24,101,1.7481084
"5856",1071,87,45,41,"white",0,0,12,0,0,0,0,9,8,0,0,16.884615,2.0833333,40,102,1.2980654
"5857",1071,88,45,42,"white",0,0,12,0,0,0,0,4,6,NA,0,18.211538,0.16666667,20,69,1.1695714
"5858",1072,87,50,36,"white",1,0,14,0,0,0,0,11,1,0,NA,8.7948713,1.5,40,78,2.0325828
"5859",1072,88,50,37,"white",1,0,14,0,0,0,0,11,1,0,0,10.160255,2.9166667,40,71,2.1250823
"5860",1073,71,48,22,"white",0,0,16,1,0,0,1,11,8,NA,4,1.7692307,0.33333334,10,29,1.2517635
"5861",1073,72,48,23,"white",0,0,16,1,0,0,1,11,13,0,0,2.7115386,1.5,48,49,1.819216
"5862",1074,71,48,22,"white",0,1,16,1,0,0,0,6,3,NA,1,2.5,2.3333333,20,52,1.6301993
"5863",1074,72,48,23,"white",0,1,16,1,0,1,0,11,13,0,0,3.4807692,1.0833334,45,51,1.7802728
"5864",1074,73,48,24,"white",0,1,16,1,0,1,0,11,13,0,0,4.4615383,2,50,51,1.6528366
"5865",1074,75,48,26,"white",0,1,16,1,0,0,0,11,13,NA,0,5.3653846,1.3333334,60,47,1.3955418
"5866",1074,77,48,28,"white",0,1,16,1,0,0,0,11,13,0,0,6.1730766,3.3333333,40,42,1.7736043
"5867",1074,78,48,29,"white",0,1,16,1,0,0,0,11,13,0,0,7.2115383,4.4166665,40,54,1.7996422
"5868",1074,80,48,31,"white",0,1,16,1,0,0,0,11,13,0,0,9.0384617,6.3333335,40,95,1.745276
"5869",1074,82,48,33,"white",1,0,16,1,0,1,1,11,13,0,8,10.384616,0.5,40,70,1.3962439
"5870",1074,83,48,34,"white",1,0,16,1,0,1,1,11,13,1,NA,10.384616,0.33333334,38,NA,1.6681955
"5871",1075,68,49,18,"white",0,1,12,0,0,0,0,4,3,NA,0,1,0.58333331,40,52,1.4645737
"5872",1075,69,49,19,"white",0,1,12,0,0,0,0,4,3,NA,2,1.9615384,0.33333334,40,50,1.6143038
"5873",1075,70,49,20,"white",0,1,12,0,0,0,0,6,3,0,0,2.9423077,1.3333334,40,51,1.6164066
"5874",1075,71,49,21,"white",1,0,12,0,0,0,0,4,3,NA,0,3.9807692,2.3333333,40,54,1.6968199
"5875",1075,72,49,22,"white",1,0,12,0,0,0,0,6,3,NA,5,4.4230771,3,40,23,1.6968199
"5876",1075,82,49,32,"white",1,0,12,0,0,0,0,6,8,1,0,5.6153846,1.5,15,62,1.3244185
"5877",1075,83,49,33,"white",1,0,12,0,0,0,0,11,8,NA,0,6.1730771,2.1666667,15,29,1.3323658
"5878",1075,85,49,35,"white",1,0,12,0,0,0,0,6,8,0,NA,8.1730766,2.25,20,104,1.9051521
"5879",1075,87,49,37,"white",1,0,12,0,0,0,0,6,8,0,NA,10.134615,0.75,25,102,2.431087
"5880",1075,88,49,39,"white",1,0,12,0,0,0,0,6,8,NA,0,11.365385,1.5833334,25,64,1.9929513
"5881",1076,68,46,21,"white",0,1,16,1,1,0,0,11,13,NA,0,0.16666667,0.16666667,60,6,1.1409595
"5882",1076,69,46,22,"white",0,1,16,1,1,0,0,11,13,NA,0,1.0833334,1.0833334,45,44,1.386294
"5883",1076,70,46,23,"white",0,1,16,1,1,0,0,11,13,0,0,2.1666667,2.1666667,45,52,1.3769265
"5884",1076,71,46,24,"white",0,1,16,1,0,0,0,11,13,NA,NA,2.5,2.5,50,NA,1.2780808
"5885",1076,72,46,25,"white",1,0,16,1,1,0,0,6,4,0,1,3.2115383,0.41666666,20,37,1.2920542
"5886",1076,73,46,26,"white",1,0,16,1,1,0,0,6,4,NA,0,4.1153846,0.83333331,20,47,1.3095472
"5887",1076,75,46,28,"white",1,0,16,1,1,0,0,11,13,NA,0,4.4423075,2.5,50,17,1.361496
"5888",1076,78,46,31,"white",1,0,16,1,1,0,0,11,13,0,0,5.8076921,0.58333331,10,51,1.8381525
"5889",1076,80,46,33,"white",1,0,16,1,1,0,0,6,4,0,0,6.0769229,NA,30,14,1.275272
"5890",1076,82,46,35,"white",1,0,16,1,1,0,0,6,4,0,0,6.5769229,1.8333334,40,26,1.6094379
"5891",1076,83,46,36,"white",1,0,16,1,1,0,0,6,4,NA,0,7.2307692,0.083333336,20,34,1.2089599
"5892",1076,85,46,38,"white",1,0,16,1,1,0,0,11,13,0,NA,9.2307692,1.5,40,104,1.5560668
"5893",1076,87,46,40,"white",1,0,16,1,1,0,0,11,13,0,0,10.961538,3.5,40,90,1.7964861
"5894",1076,88,46,41,"white",1,0,16,1,1,0,0,11,13,0,0,11.807693,NA,40,44,1.9408356
"5895",1077,88,52,36,"white",1,0,13,0,0,0,0,11,3,0,0,14.27564,1.0833334,16,57,1.6158584
"5896",1078,68,45,23,"white",0,1,12,0,0,0,0,11,3,NA,0,1,0,40,52,1.7668544
"5897",1078,69,45,24,"white",1,0,12,0,0,0,0,11,3,NA,0,2,0.91666669,40,52,1.724507
"5898",1078,70,45,25,"white",1,0,12,0,0,0,0,11,3,0,0,3,1.9166666,40,52,1.7625891
"5899",1078,71,45,26,"white",1,0,12,0,0,0,0,11,3,NA,0,3.4230769,2.3333333,40,22,1.8018092
"5900",1078,72,45,27,"white",1,0,12,0,0,0,0,NA,3,0,9,4.25,1.0833334,4,43,1.6777167
"5901",1078,73,45,28,"white",1,0,12,0,0,0,0,8,3,NA,0,4.9038463,1.8333334,3,34,1.6777167
"5902",1078,80,45,35,"white",1,0,12,0,0,0,0,12,3,0,0,5.8269229,1,20,48,1.5907893
"5903",1078,82,45,37,"white",1,0,12,0,0,0,0,12,3,0,NA,7.7115383,3,16,98,1.6094379
"5904",1078,83,45,38,"white",1,0,12,0,0,0,0,12,3,0,0,8.75,4,16,54,1.7532426
"5905",1078,85,45,40,"white",1,0,12,0,0,0,0,12,3,1,NA,10.75,6,40,104,1.7067008
"5906",1078,87,45,42,"white",1,0,12,0,0,0,0,12,3,1,NA,12.75,8,40,104,1.7950979
"5907",1078,88,45,43,"white",1,0,12,0,0,0,0,12,3,1,0,14.134616,9.416667,40,72,1.7981801
"5908",1079,68,49,18,"white",0,1,12,0,0,0,0,4,3,NA,1,0.84615386,0.16666667,40,44,1.6017749
"5909",1079,69,49,19,"white",0,1,12,0,0,0,0,4,3,NA,0,1.8461539,1.0833334,40,52,1.6335348
"5910",1079,70,49,20,"white",0,0,12,0,0,0,0,4,3,0,0,2.9615383,NA,40,58,1.8094723
"5911",1079,71,49,21,"white",1,0,12,0,0,0,1,11,3,NA,3,3.9038463,2.1666667,24,49,1.4986231
"5912",1079,72,49,22,"white",1,0,12,0,0,0,0,6,3,NA,5,4.0769229,0.83333331,30,9,1.3210418
"5913",1079,73,49,23,"white",1,0,12,0,0,0,0,4,3,0,0,4.9807692,1.0833334,40,47,1.8293499
"5914",1080,72,53,18,"white",0,1,12,0,0,0,0,6,8,0,0,2.8333335,2.8333333,40,52,1.0237896
"5915",1080,73,53,19,"white",1,0,12,0,0,0,0,6,8,0,0,3.8333333,3.8333333,40,50,1.2607951
"5916",1080,75,53,21,"white",1,0,12,0,0,0,0,6,8,NA,0,5.8333335,5.8333335,45,0,0.72309893
"5917",1081,71,51,19,"white",0,1,12,0,0,0,0,11,3,NA,4,4.25,0.75,15,47,1.2517635
"5918",1081,72,51,20,"white",0,1,12,0,0,0,0,11,8,0,0,5.25,1.1666666,40,52,1.7014331
"5919",1081,73,51,21,"white",0,1,12,0,0,0,0,11,8,1,0,6.3461537,2.25,40,57,1.85806
"5920",1081,75,51,23,"white",1,0,12,0,0,0,0,4,3,NA,0,7.3461537,0.33333334,15,52,1.6228609
"5921",1081,77,51,25,"white",1,0,12,0,0,0,0,4,3,0,0,8.3461533,1.25,25,52,1.3719487
"5922",1081,78,51,26,"white",1,0,12,0,0,0,0,4,3,NA,2,8.5192299,1.3333334,20,9,1.5035775
"5923",1082,72,49,22,"white",0,1,12,0,0,0,0,11,8,NA,NA,3.596154,0.5,32,NA,1.3210418
"5924",1082,73,49,23,"white",0,1,12,0,0,0,0,11,8,0,0,4.5576925,0.91666669,40,50,1.5555941
"5925",1082,75,49,25,"white",0,1,12,0,0,0,0,11,8,NA,0,5.5576925,3,40,52,1.791196
"5926",1082,77,49,27,"white",1,0,12,0,1,0,0,4,11,0,2,6.1730771,0.33333334,18,32,1.4165661
"5927",1082,78,49,28,"white",1,0,12,0,1,0,0,4,6,NA,0,6.7115383,0.91666669,20,28,1.0981125
"5928",1083,72,46,25,"white",0,1,7,0,0,0,0,11,8,0,0,3.3846154,1.0833334,35,51,1.1191
"5929",1083,73,46,26,"white",0,1,7,0,0,1,0,11,8,NA,26,3.8269231,1.4166666,35,23,1.1191
"5930",1083,75,46,28,"white",1,0,7,0,0,1,0,9,8,NA,32,4.2115383,0.33333334,40,20,1.298975
"5931",1083,77,46,30,"white",1,0,7,0,0,0,0,4,5,0,9,5.0384617,1.6666666,32,43,1.1657708
"5932",1084,88,47,41,"white",1,0,14,0,0,1,0,8,8,0,0,6.6346154,2.0833333,30,72,0.98624933
"5933",1085,70,47,22,"white",1,0,14,0,0,1,0,11,1,0,0,2.8076923,1.1666666,40,59,2.2548425
"5934",1085,71,47,23,"white",1,0,14,0,0,1,0,11,1,0,0,3.7692308,2.0833333,40,50,2.4101703
"5935",1085,72,47,24,"white",1,0,14,0,0,1,0,11,1,0,0,4.3846154,3.0833333,40,32,2.3708639
"5936",1085,73,47,25,"white",1,0,14,0,0,0,0,11,1,0,0,5.25,4.0833335,40,45,2.4676208
"5937",1085,75,47,27,"white",1,0,14,0,0,0,0,11,1,NA,0,6.25,6,40,52,2.4913607
"5938",1085,77,47,29,"white",1,0,14,0,0,0,0,11,1,0,0,8,8,40,52,2.4756179
"5939",1085,78,47,30,"white",1,0,14,0,0,0,0,11,1,0,0,9.083333,9.083333,40,54,2.5178764
"5940",1085,80,47,32,"white",1,0,14,0,0,0,0,11,1,0,NA,11.083333,11.083333,40,98,2.4464555
"5941",1085,82,47,34,"white",1,0,14,0,0,0,0,11,1,0,NA,13,13,40,98,2.5168896
"5942",1085,83,47,35,"white",1,0,14,0,0,0,0,11,1,0,0,14,14,40,51,2.5742898
"5943",1085,85,47,37,"white",1,0,14,0,0,0,0,11,1,0,NA,16,16,40,104,2.4302745
"5944",1085,87,47,39,"white",1,0,14,0,0,0,0,11,1,0,NA,18,18,40,104,2.4951661
"5945",1085,88,47,40,"white",1,0,14,0,0,0,0,11,1,0,0,19.416666,19.416666,24,72,2.4574256
"5946",1086,72,53,19,"white",0,1,12,0,0,1,0,11,3,1,17,0.73076922,0.66666669,15,30,1.2314292
"5947",1086,73,53,20,"white",0,1,12,0,0,0,0,11,8,0,0,1.75,1.6666666,27,53,1.7236298
"5948",1086,78,53,25,"white",1,0,12,0,0,0,0,11,8,1,0,6.75,6.75,35,58,2.2196279
"5949",1086,82,53,29,"white",1,0,12,0,1,0,0,9,8,0,0,10.532051,0.41666666,39,97,1.5539252
"5950",1086,83,53,30,"white",1,0,12,0,1,0,0,9,8,0,0,11.551282,1.4166666,35,53,1.6627461
"5951",1086,85,53,31,"white",1,0,12,0,1,0,0,9,8,0,0,13.51282,1.4166666,40,102,1.7228305
"5952",1086,87,53,33,"white",1,0,12,0,1,0,0,9,8,0,NA,15.474359,3.4166667,34,102,1.9980392
"5953",1086,88,53,35,"white",1,0,12,0,1,0,0,9,8,NA,0,16.878204,4.0833335,40,73,1.5743253
"5954",1087,72,43,28,"white",1,0,12,0,0,1,0,9,7,NA,0,0.91666669,0.91666669,36,10,0.39036173
"5955",1087,73,43,29,"white",1,0,12,0,0,1,0,9,7,NA,0,1.6089745,0.16666667,7,36,0.47374395
"5956",1087,78,43,34,"white",1,0,12,0,0,1,0,4,6,NA,7,4.5833335,4.5833335,12,30,1.2158954
"5957",1087,80,43,36,"white",1,0,12,0,0,0,0,5,8,1,NA,6.4679489,2,25,98,2.3499439
"5958",1087,82,43,38,"white",0,0,12,0,0,0,0,5,8,1,NA,8.3525639,3.9166667,25,98,2.4123356
"5959",1087,83,43,39,"white",0,0,12,0,0,0,0,5,8,1,0,9.4102564,5,25,55,2.4279172
"5960",1087,85,43,41,"white",1,0,12,0,0,0,0,5,8,1,NA,11.410256,6.9166665,25,104,2.4199693
"5961",1087,87,43,43,"white",1,0,12,0,0,0,0,5,3,1,NA,13.410256,8.916667,20,104,2.4244471
"5962",1087,88,43,44,"white",1,0,12,0,0,0,0,5,6,1,0,14.77564,10.416667,20,71,2.4086697
"5963",1088,77,45,31,"black",0,1,12,0,0,1,0,9,7,1,51,6.7051282,0.5,2,1,1.7901608
"5964",1088,78,45,32,"black",0,1,12,0,0,1,0,11,3,NA,14,7.474359,0.25,10,40,1.3212559
"5965",1088,80,45,34,"black",0,1,12,0,0,1,0,4,6,NA,18,9.0128202,2.5833333,40,80,2.4464555
"5966",1088,82,45,36,"black",0,1,12,0,0,1,0,4,6,1,0,9.5128202,4.5,40,26,2.5257287
"5967",1089,68,49,18,"black",0,1,12,0,0,1,0,NA,3,NA,20,0.61538464,0.083333336,48,32,1.3394108
"5968",1089,69,49,19,"black",0,1,12,0,0,1,0,6,3,NA,0,1.5,0.33333334,40,46,1.4793844
"5969",1089,70,49,20,"black",0,1,12,0,0,1,0,7,3,NA,0,2,0,25,26,1.6335348
"5970",1089,71,49,21,"black",0,1,12,0,0,1,0,6,4,NA,17,2.5384617,0.66666669,48,28,1.5662
"5971",1089,72,49,22,"black",1,0,12,0,0,1,0,6,4,0,0,3.4230769,1.6666666,40,46,1.6493165
"5972",1089,73,49,23,"black",1,0,12,0,0,1,0,6,4,NA,2,4.1346154,2.3333333,40,37,1.6656439
"5973",1089,75,49,25,"black",0,0,12,0,0,1,0,4,5,NA,0,4.6346154,2.0833333,40,26,2.3960507
"5974",1089,77,49,27,"black",0,0,12,0,0,1,0,4,3,1,0,5.6346154,4.25,56,52,2.380434
"5975",1089,78,49,28,"black",0,0,12,0,0,1,0,4,1,1,0,6.3269229,5.25,40,36,2.968837
"5976",1089,80,49,30,"black",0,0,12,0,0,1,0,4,5,NA,0,7.25,7.25,46,0,2.1720185
"5977",1090,70,50,19,"black",0,1,12,0,0,1,0,9,7,NA,11,1.5064102,0.33333334,45,35,0.76376432
"5978",1090,72,50,21,"black",0,1,12,0,0,1,0,6,1,NA,19,2.9487178,0.33333334,15,38,2.6983519
"5979",1091,72,46,25,"black",0,1,15,0,0,0,1,12,3,1,16,5.5769229,0.66666669,40,37,1.9088284
"5980",1091,75,46,28,"black",1,0,15,0,0,0,1,12,3,NA,0,7.3076921,3.5833333,40,40,1.9640832
"5981",1091,82,46,35,"black",1,0,15,0,0,0,1,12,3,1,NA,13.115383,2.5833333,40,98,2.0967901
"5982",1091,83,46,36,"black",1,0,15,0,0,0,1,12,3,0,0,14.173076,3.6666667,40,55,2.060287
"5983",1091,85,46,38,"black",1,0,15,0,0,0,1,12,3,0,NA,16.173077,5.6666665,40,104,2.0431726
"5984",1091,87,46,40,"black",1,0,15,0,0,0,1,12,3,0,NA,18.173077,7.75,40,104,2.1799822
"5985",1091,88,46,41,"black",1,0,15,0,0,0,1,12,3,0,0,19.5,9.083333,40,69,2.2698486
"5986",1092,69,50,18,"black",0,1,12,0,0,1,0,6,8,NA,22,0.37179488,0,40,2,1.2970632
"5987",1092,70,50,20,"black",0,1,12,0,0,1,0,9,7,NA,3,0.4294872,NA,35,3,0.50380749
"5988",1092,80,50,30,"black",0,1,12,0,0,1,0,11,13,1,17,1.6025641,1.3333334,30,61,1.8265582
"5989",1092,83,50,33,"black",0,1,12,0,0,0,0,11,8,0,0,4.4679489,4.3333335,30,55,1.1894583
"5990",1092,85,50,35,"black",0,1,12,0,0,1,0,11,8,1,0,6.3910255,6.3333335,30,100,1.1628146
"5991",1092,87,50,37,"black",0,1,12,0,0,1,0,11,13,0,13,8.333333,8.333333,35,78,1.4304553
"5992",1092,88,50,38,"black",0,1,12,0,0,1,0,11,8,0,10,9.666667,9.666667,35,61,1.5254959
"5993",1093,68,48,19,"white",1,0,10,0,0,1,0,6,4,NA,0,0.15384616,0.083333336,30,8,1.4039489
"5994",1093,69,48,20,"white",1,0,10,0,0,1,0,6,4,NA,0,1.1538461,0.083333336,35,52,1.4935614
"5995",1093,70,48,21,"white",1,0,10,0,0,1,0,6,4,NA,24,1.2115384,0.16666667,35,3,1.451214
"5996",1093,71,48,22,"white",1,0,10,0,0,1,0,6,4,NA,0,1.2692307,0,40,3,1.3163017
"5997",1095,72,50,21,"white",0,1,14,0,0,1,0,6,3,0,0,1.75,0.33333334,40,51,1.9553483
"5998",1095,73,50,22,"white",0,1,14,0,0,1,0,6,3,0,0,2.75,1.3333334,43,52,2.049252
"5999",1095,75,50,24,"white",0,1,14,0,0,1,0,6,1,NA,0,3.75,3.25,40,52,1.9898157
"6000",1095,77,50,26,"white",0,1,14,0,0,0,0,6,1,0,0,5.25,5.25,40,52,2.1576366
"6001",1095,78,50,27,"white",0,1,14,0,0,0,0,6,1,0,0,6.3333335,6.3333335,40,55,2.1666565
"6002",1095,80,50,29,"white",0,1,14,0,0,0,0,6,1,0,NA,8.333333,8.333333,40,98,2.1520841
"6003",1095,82,50,31,"white",0,1,14,0,0,0,0,4,3,0,NA,10.217949,0.16666667,40,98,2.5257287
"6004",1095,83,50,32,"white",0,1,14,0,0,0,0,4,1,0,0,11.314103,1.25,40,57,2.4855468
"6005",1095,85,50,34,"white",0,1,14,0,0,0,0,8,1,0,NA,13.314103,3.1666667,40,104,2.6233168
"6006",1095,88,50,37,"white",0,1,14,0,0,0,0,8,1,0,0,16.660257,6.5833335,42,70,2.8941216
"6007",1096,75,52,22,"white",1,0,15,0,0,1,0,11,2,NA,0,2.1730769,1.5833334,40,52,1.3351789
"6008",1096,77,52,24,"white",1,0,15,0,0,0,0,11,2,0,0,2.75,2.75,40,13,1.3228196
"6009",1096,78,52,25,"white",1,0,15,0,0,0,0,10,6,NA,0,2.8653846,NA,48,6,1.4326874
"6010",1096,80,52,27,"white",1,0,15,0,0,0,0,11,3,0,NA,4.3653846,0.5,40,78,1.198182
"6011",1096,82,52,29,"white",1,0,15,0,0,0,0,11,3,0,0,6.1346154,2.3333333,40,92,1.5187681
"6012",1097,71,50,20,"white",1,0,12,0,0,0,0,6,8,0,0,0.5,0.5,32,24,1.2061975
"6013",1098,68,49,18,"white",0,1,12,0,0,1,0,5,3,NA,0,0.5,0.5,40,21,1.5049249
"6014",1098,69,49,19,"white",0,0,12,0,0,1,0,5,3,NA,0,1.4166666,1.4166666,40,4,1.5121745
"6015",1098,70,49,20,"white",1,0,12,0,0,1,1,5,3,NA,0,1.9743589,1.5,40,29,1.4625773
"6016",1098,71,49,21,"white",1,0,12,0,0,1,0,6,3,1,0,2.3589742,0.33333334,40,20,1.3885186
"6017",1098,72,49,22,"white",1,0,12,0,0,1,0,6,3,1,0,3.3397434,1.3333334,42,51,1.4545732
"6018",1098,73,49,23,"white",1,0,12,0,0,0,0,6,3,1,0,4.3205128,2.3333333,40,51,1.5121096
"6019",1098,75,49,25,"white",1,0,12,0,0,0,0,6,3,NA,0,5.3205128,4.3333335,40,52,1.6228609
"6020",1098,77,49,27,"white",1,0,12,0,0,1,0,6,3,1,0,6.3333335,6.3333335,39,52,1.5988874
"6021",1098,78,49,28,"white",1,0,12,0,0,0,0,6,2,1,0,7.3525643,7.3333335,37,53,1.6260586
"6022",1098,80,49,30,"white",0,0,12,0,0,1,0,6,3,0,1,9.1794872,0.5,40,95,1.7533083
"6023",1098,82,49,32,"white",0,0,12,0,0,0,0,7,2,0,1,10.98718,0.91666669,43,94,1.8625283
"6024",1098,83,49,33,"white",1,0,12,0,0,0,0,7,2,0,0,11.967949,1.9166666,41,51,1.9879663
"6025",1098,85,49,35,"white",1,0,12,0,0,0,0,7,3,0,NA,13.967949,3.8333333,40,104,2.0149024
"6026",1099,70,51,19,"white",0,1,12,0,0,1,0,6,3,NA,6,0.40384614,0.083333336,30,21,1.1147417
"6027",1099,71,51,20,"white",1,0,12,0,0,0,0,12,3,0,0,1.4423077,1.3333334,40,54,1.3488536
"6028",1099,77,51,26,"white",1,0,12,0,0,1,0,6,4,0,0,2.3653846,0.33333334,4,9,2.1576366
"6029",1099,78,51,27,"white",1,0,12,0,0,1,0,6,4,0,0,3.3269231,1.3333334,5,50,3.1159947
"6030",1099,82,51,31,"white",1,0,12,0,0,1,0,11,3,0,NA,6.7115383,1.5833334,12,78,1.6331543
"6031",1099,83,51,32,"white",1,0,12,0,0,1,0,11,3,0,0,7.7307692,2.5833333,16,53,1.6462168
"6032",1099,85,51,34,"white",1,0,12,0,0,1,0,11,3,0,0,9.5769234,4.5833335,16,96,1.7228305
"6033",1099,87,51,36,"white",1,0,12,0,0,1,0,11,3,0,NA,11.423077,6.5833335,16,96,1.6647365
"6034",1099,88,51,37,"white",1,0,12,0,0,1,0,11,3,0,0,12.557693,8.083333,20,59,1.7291871
"6035",1100,73,46,26,"white",1,0,11,0,0,0,0,6,4,NA,0,1.5833333,1.1666666,33,0,0.76142603
"6036",1100,80,46,33,"white",1,0,11,0,0,0,0,6,4,0,0,2.5833333,1.25,20,52,1.0601611
"6037",1100,82,46,35,"white",1,0,11,0,0,0,0,6,4,0,NA,4.4679489,3.25,20,98,0.91629076
"6038",1100,83,46,36,"white",1,0,11,0,0,0,0,6,4,0,5,5.3525643,4.25,13,46,0.87610894
"6039",1101,72,49,22,"white",0,1,16,1,0,0,0,11,13,1,6,1.0961539,0.33333334,50,20,1.6975191
"6040",1101,73,49,23,"white",0,1,16,1,0,0,0,11,13,1,0,2.0961537,1.3333334,50,52,1.7200261
"6041",1101,75,49,25,"white",0,1,16,1,0,0,0,11,13,NA,0,3.3333333,3.3333333,60,52,1.521197
"6042",1101,77,49,27,"white",1,0,16,1,0,0,0,11,13,1,0,5.4166665,5.4166665,60,52,1.8911046
"6043",1101,78,49,28,"white",1,0,16,1,0,0,0,11,13,1,0,6.5,6.5,60,55,1.5666349
"6044",1101,80,49,30,"white",1,0,16,1,0,0,0,11,13,1,NA,8.333333,8.333333,60,78,1.6300097
"6045",1101,82,49,32,"white",1,0,16,1,0,0,0,11,13,1,NA,10.333333,10.333333,60,98,1.7119939
"6046",1101,83,49,33,"white",1,0,16,1,0,0,0,11,13,1,0,11.333333,11.333333,68,52,1.575238
"6047",1101,85,49,35,"white",1,0,16,1,0,0,0,11,13,1,0,13.333333,13.333333,60,72,1.7968242
"6048",1101,87,49,37,"white",1,0,16,1,0,0,0,11,13,1,0,15.333333,15.333333,60,80,1.860938
"6049",1101,88,49,39,"white",1,0,16,1,0,0,0,11,13,1,0,16.75,16.75,60,57,1.9031398
"6050",1102,87,50,36,"white",0,1,16,1,0,0,0,6,3,0,26,8.8461533,0,10,NA,1.0447927
"6051",1103,78,46,31,"white",1,0,12,0,0,0,0,6,3,0,0,0.30769232,0,24,3,1.3086346
"6052",1103,80,46,33,"white",1,0,12,0,0,0,0,6,3,0,0,1.9166666,1.9166666,8,15,1.275272
"6053",1103,82,46,35,"white",1,0,12,0,0,0,0,4,3,0,32,3.9166667,3.9166667,40,21,1.2947271
"6054",1103,83,46,36,"white",1,0,12,0,0,0,0,6,3,0,32,5,5,40,22,1.1687781
"6055",1103,85,46,38,"white",1,0,12,0,0,0,0,4,3,1,0,6.9166665,6.9166665,40,36,1.0902138
"6056",1103,87,46,40,"white",1,0,12,0,0,0,0,6,3,0,0,8.916667,8.916667,30,24,1.1690902
"6057",1105,75,51,23,"white",1,0,16,1,0,0,0,11,13,NA,0,2.5384614,0.33333334,45,52,1.7302189
"6058",1105,77,51,25,"white",1,0,16,1,0,0,0,11,13,1,0,3.5384614,2.4166667,50,52,1.6996922
"6059",1105,78,51,26,"white",1,0,16,1,0,0,0,11,13,1,0,4.5192308,3.4166667,45,51,1.7762769
"6060",1105,80,51,28,"white",1,0,16,1,0,0,0,11,13,1,NA,6.4038463,5.3333335,43,98,1.9034505
"6061",1105,82,51,30,"white",1,0,16,1,0,0,0,11,13,1,NA,8.2884617,7.3333335,45,98,1.8578593
"6062",1105,83,51,31,"white",1,0,16,1,0,0,0,11,13,1,0,9.3076925,8.333333,47,53,1.9227258
"6063",1105,87,51,35,"white",1,0,16,1,0,0,0,11,13,1,NA,13.307693,12.333333,50,104,2.160898
"6064",1105,88,51,37,"white",1,0,16,1,0,0,0,11,13,1,0,14.692307,13.75,50,72,2.1231577
"6065",1106,68,44,24,"black",0,1,12,0,0,0,0,11,8,NA,22,0.58333331,0.58333331,40,30,1.6119789
"6066",1106,69,44,24,"black",0,1,12,0,0,0,0,11,8,NA,0,1.5833333,1.4166666,40,52,1.6191466
"6067",1106,70,44,25,"black",0,1,12,0,0,0,0,11,8,NA,0,2.6025639,1.5833334,40,53,1.7544876
"6068",1106,71,44,26,"black",0,1,12,0,0,0,0,5,3,NA,0,3.5448716,1,45,49,1.1314772
"6069",1106,72,44,27,"black",0,1,12,0,0,0,0,11,8,0,0,4.583333,1.9166666,40,54,1.846615
"6070",1106,73,44,28,"black",0,1,12,0,0,0,0,11,8,1,0,5.5641022,2.8333333,40,51,1.9366504
"6071",1106,75,44,30,"black",0,1,12,0,0,0,0,11,8,NA,0,6.5641022,4.8333335,40,52,1.9898157
"6072",1106,77,44,32,"black",0,1,12,0,0,1,0,8,8,1,16,7.2564096,0.41666666,40,36,1.3846956
"6073",1106,80,44,35,"black",0,1,12,0,0,1,0,7,8,0,NA,8.7564096,1.8333334,40,52,1.275272
"6074",1106,82,44,37,"black",0,1,12,0,0,1,0,7,8,0,0,9.6410246,2.6666667,40,46,1.275272
"6075",1106,87,44,42,"black",0,1,12,0,0,1,0,11,8,0,NA,11.467948,1.5,40,94,1.0593913
"6076",1106,88,44,44,"black",0,1,12,0,0,1,0,11,8,0,0,12.891025,2.9166667,42,74,1.2111926
"6077",1107,70,43,26,"white",1,0,9,0,0,1,0,6,5,NA,7,1.7692308,0.41666666,20,40,1.5847453
"6078",1107,71,43,27,"white",1,0,9,0,0,1,0,NA,5,NA,2,2.6346154,0.83333331,40,45,1.7625891
"6079",1107,72,43,28,"white",1,0,9,0,0,1,0,7,4,0,6,3.3653846,0.66666669,35,38,2.2177122
"6080",1107,73,43,29,"white",1,0,9,0,0,1,0,7,4,NA,0,3.9807692,0.91666669,30,32,2.3708639
"6081",1107,75,43,31,"white",1,0,9,0,0,0,0,11,13,NA,0,4.75,1.3333334,3,40,2.4701588
"6082",1107,77,43,33,"white",1,0,9,0,0,0,0,11,13,0,0,5.3461537,3.4166667,4,31,2.4654787
"6083",1107,78,43,34,"white",1,0,9,0,0,0,0,11,13,NA,0,5.5192308,3.75,3,9,2.4590888
"6084",1108,85,45,39,"white",0,0,13,0,0,0,0,6,2,0,NA,9.8782053,2,45,104,1.3371681
"6085",1109,68,42,25,"white",1,0,12,0,0,0,0,5,6,NA,0,1,0.41666666,25,52,2.0523603
"6086",1109,69,42,26,"white",1,0,12,0,0,0,0,5,6,NA,0,1.7692308,0.33333334,25,40,2.0100129
"6087",1109,70,42,27,"white",1,0,12,0,0,0,0,5,6,1,0,2.8076923,1.3333334,25,54,1.9178814
"6088",1109,71,42,28,"white",1,0,12,0,0,0,0,5,6,NA,0,3.6923077,2.25,25,46,2.046263
